POLIZA_SUMINISTRO,NUMEROSERIECONTADOR,CONSUMO_REAL,FECHA_HORA,CODI_ANOMALIA,DATA_INICI,DATA_FI
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 03:28:15,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 04:28:15,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 05:28:15,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 06:28:15,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 07:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 08:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 15:32:13,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 16:32:13,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 17:32:13,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-17 18:32:13,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 19:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 20:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-17 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 05:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 06:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 07:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 08:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-18 15:39:21,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-18 16:39:21,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-18 17:39:21,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-18 18:39:21,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 19:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 20:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-18 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 03:48:09,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 04:48:09,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 05:48:09,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 06:48:09,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 08:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 15:57:43,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 16:57:43,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 17:57:43,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-19 18:57:43,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 20:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-19 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 05:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 06:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 07:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 08:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-20 16:19:29,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-20 17:19:29,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-20 18:19:29,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-20 19:19:29,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 20:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-20 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 04:31:54,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 05:31:54,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 06:31:54,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 07:31:54,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 08:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 16:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 16:44:38,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 17:44:38,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 18:44:38,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-21 19:44:38,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-21 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 04:57:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 05:57:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 06:57:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 07:57:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 16:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 17:09:37,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 18:09:37,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 19:09:37,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-22 20:09:37,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-22 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 05:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-23 05:21:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-23 06:21:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-23 07:21:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-23 08:21:20,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 09:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 16:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 17:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 18:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 19:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 20:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 21:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-23 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 05:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 05:45:06,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 06:45:06,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 07:45:06,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 08:45:06,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 16:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 17:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 17:57:10,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 18:57:10,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 19:57:10,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-24 20:57:10,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 22:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-24 23:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 00:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 01:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 02:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 03:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 04:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 05:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-25 06:09:34,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-25 07:09:34,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-25 08:09:34,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,0.0,2024-02-25 09:09:34,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 10:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 11:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 12:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 13:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 14:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 15:00:00,163840,2024-01-08,2024-03-07
AJE7BTQHPCSWQ7YX,BN2XOZM4BMZUATUY,,2024-02-25 16:00:00,163840,2024-01-08,2024-03-07
